cusip,deal_name,report_date,sector,sector_order,field,field_order,outstanding,current,delinquent,prepaid,defaulted
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,Balance (MM),1,19.9,14.3,2.1,1.8,1.7
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,CurrentWAC,2,3.7,3.8,4.1,3.5,4.2
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,Average WAC (6 months),3,3.7,3.8,4.0,3.5,4.1
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,WALA,4,257.7,257.6,258.1,256.2,259.0
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,% Purchase Loans,5,42.7%,44.9%,38.2%,45.1%,40.5%
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,% Cashout Loans,6,47.5%,44.9%,51.3%,43.8%,49.7%
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,% Full Doc,7,58.3%,55.9%,52.1%,60.2%,48.3%
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,% Negam,8,0.0%,0.0%,0.0%,0.0%,0.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,% Owner Occupied,9,96.4%,96.6%,94.2%,97.1%,93.8%
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,% Investor,10,3.6%,3.4%,5.8%,2.9%,6.2%
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,Number of Loans,11,208,156,24,18,10
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,% Conforming Loans(Orig. Bal. < 647.2k),12,100.0%,100.0%,100.0%,100.0%,100.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,Average Loan Size,13,$95528,$91656,$87500,$100000,$85000
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,Originator,14,AAMES,AAMES,AAMES,AAMES,AAMES
17313EAU9,AAMES 2004-1-deal,2026-03-01,General,1,Original Servicer,15,AAMES,AAMES,AAMES,AAMES,AAMES
17313EAU9,AAMES 2004-1-deal,2026-03-01,Geo,2,% (CA. AZ. NV),1,14.5%,13.0%,16.7%,12.5%,18.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Geo,2,% FL,2,13.6%,17.0%,10.2%,14.8%,8.5%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Geo,2,% (NY. NJ),3,8.4%,9.9%,7.1%,8.2%,6.5%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Geo,2,% (IN. MI. OH),4,9.0%,7.0%,11.5%,8.3%,12.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Geo,2,% Jud,5,35.8%,40.4%,32.1%,37.5%,30.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Product Type,3,% ARM,1,100.0%,100.0%,100.0%,100.0%,100.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Product Type,3,% Fixed,2,0.0%,0.0%,0.0%,0.0%,0.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Product Type,3,% BALLOON,3,0.0%,0.0%,0.0%,0.0%,0.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Product Type,3,% ARM BALLOON,4,0.0%,0.0%,0.0%,0.0%,0.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Product Type,3,% Fixed BALLOON,5,0.0%,0.0%,0.0%,0.0%,0.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,Product Type,3,% IO,6,4.6%,6.4%,3.2%,5.1%,2.8%
17313EAU9,AAMES 2004-1-deal,2026-03-01,FICO,4,Average FICO,1,593.7,597.9,572.3,601.5,565.8
17313EAU9,AAMES 2004-1-deal,2026-03-01,FICO,4,% FICO less than 680,2,97.1%,96.1%,98.5%,95.2%,99.0%
17313EAU9,AAMES 2004-1-deal,2026-03-01,FICO,4,% FICO between 680 and 720,3,0.5%,0.5%,0.3%,0.8%,0.2%
17313EAU9,AAMES 2004-1-deal,2026-03-01,FICO,4,% FICO greater than 720,4,2.4%,3.4%,1.2%,4.0%,0.8%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,Balance (MM),1,37.5,30.5,3.2,2.5,1.3
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,CurrentWAC,2,4.7,4.8,5.0,4.5,5.2
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,Average WAC (6 months),3,4.7,4.8,4.9,4.5,5.1
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,WALA,4,224.6,224.6,225.1,223.8,226.0
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,% Purchase Loans,5,10.7%,10.0%,8.5%,11.2%,7.8%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,% Cashout Loans,6,81.2%,81.9%,78.5%,83.0%,76.2%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,% Full Doc,7,37.8%,40.2%,32.5%,42.1%,28.7%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,% Negam,8,0.0%,0.0%,0.0%,0.0%,0.0%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,% Owner Occupied,9,95.3%,95.5%,93.8%,96.1%,92.5%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,% Investor,10,3.2%,2.7%,4.5%,2.1%,5.8%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,Number of Loans,11,217,181,20,12,4
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,% Conforming Loans(Orig. Bal. < 647.2k),12,90.6%,92.0%,85.3%,93.5%,80.1%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,Average Loan Size,13,$172862,$168405,$160000,$180000,$150000
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,Originator,14,FIELDSTONE,FIELDSTONE,FIELDSTONE,FIELDSTONE,FIELDSTONE
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,General,1,Original Servicer,15,CITIRES,CITIRES,CITIRES,CITIRES,CITIRES
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Geo,2,% (CA. AZ. NV),1,41.4%,43.3%,35.2%,45.1%,30.5%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Geo,2,% FL,2,10.8%,11.7%,8.5%,12.3%,7.2%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Geo,2,% (NY. NJ),3,14.2%,10.3%,18.5%,9.1%,20.0%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Geo,2,% (IN. MI. OH),4,0.3%,0.4%,0.5%,0.2%,0.8%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Geo,2,% Jud,5,28.9%,25.9%,32.1%,24.5%,35.0%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Product Type,3,% ARM,1,22.3%,26.3%,18.5%,28.1%,15.2%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Product Type,3,% Fixed,2,27.6%,24.2%,30.5%,22.1%,33.8%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Product Type,3,% BALLOON,3,0.0%,0.0%,0.0%,0.0%,0.0%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Product Type,3,% ARM BALLOON,4,0.0%,0.0%,0.0%,0.0%,0.0%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Product Type,3,% Fixed BALLOON,5,0.0%,0.0%,0.0%,0.0%,0.0%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,Product Type,3,% IO,6,5.3%,5.6%,4.8%,5.9%,4.2%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,FICO,4,Average FICO,1,609.1,614.0,595.2,620.5,580.3
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,FICO,4,% FICO less than 680,2,86.8%,85.1%,90.5%,83.2%,93.8%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,FICO,4,% FICO between 680 and 720,3,9.7%,10.6%,7.2%,11.8%,5.0%
00252FAM3,CITIGROUP 07-FS1-deal,2026-03-01,FICO,4,% FICO greater than 720,4,3.5%,4.3%,2.3%,5.0%,1.2%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,Balance (MM),1,55.2,42.8,5.1,4.3,3.0
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,CurrentWAC,2,5.1,5.3,5.5,4.9,5.7
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,Average WAC (6 months),3,5.0,5.2,5.4,4.8,5.6
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,WALA,4,250.3,250.1,251.0,249.5,252.0
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,% Purchase Loans,5,35.2%,33.8%,28.5%,36.1%,25.2%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,% Cashout Loans,6,52.3%,54.1%,58.2%,51.5%,60.5%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,% Full Doc,7,45.6%,48.2%,40.1%,50.3%,35.8%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,% Negam,8,0.0%,0.0%,0.0%,0.0%,0.0%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,% Owner Occupied,9,92.1%,93.5%,88.7%,94.2%,86.3%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,% Investor,10,7.9%,6.5%,11.3%,5.8%,13.7%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,Number of Loans,11,315,240,38,25,12
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,% Conforming Loans(Orig. Bal. < 647.2k),12,88.5%,90.2%,82.1%,92.0%,78.5%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,Average Loan Size,13,$175238,$178333,$134210,$172000,$125000
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,Originator,14,BEAR STEARNS,BEAR STEARNS,BEAR STEARNS,BEAR STEARNS,BEAR STEARNS
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,General,1,Original Servicer,15,EMC MORTGAGE,EMC MORTGAGE,EMC MORTGAGE,EMC MORTGAGE,EMC MORTGAGE
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Geo,2,% (CA. AZ. NV),1,28.5%,30.2%,22.1%,32.5%,18.8%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Geo,2,% FL,2,15.2%,14.8%,17.5%,13.2%,19.8%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Geo,2,% (NY. NJ),3,12.1%,11.5%,14.2%,10.8%,15.5%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Geo,2,% (IN. MI. OH),4,5.8%,6.2%,7.5%,5.1%,8.8%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Geo,2,% Jud,5,32.5%,34.1%,28.8%,35.5%,26.2%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Product Type,3,% ARM,1,65.2%,68.5%,58.3%,70.1%,52.5%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Product Type,3,% Fixed,2,28.5%,25.2%,35.1%,23.8%,38.5%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Product Type,3,% BALLOON,3,0.0%,0.0%,0.0%,0.0%,0.0%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Product Type,3,% ARM BALLOON,4,0.0%,0.0%,0.0%,0.0%,0.0%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Product Type,3,% Fixed BALLOON,5,0.0%,0.0%,0.0%,0.0%,0.0%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,Product Type,3,% IO,6,6.3%,6.3%,6.6%,6.1%,7.0%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,FICO,4,Average FICO,1,625.3,630.1,608.5,635.2,595.8
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,FICO,4,% FICO less than 680,2,78.5%,75.8%,85.2%,73.1%,88.5%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,FICO,4,% FICO between 680 and 720,3,14.2%,15.8%,10.5%,17.2%,8.2%
38372UAB7,BEAR STEARNS 2005-2-deal,2026-03-01,FICO,4,% FICO greater than 720,4,7.3%,8.4%,4.3%,9.7%,3.3%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,Balance (MM),1,82.1,65.3,8.2,5.8,2.8
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,CurrentWAC,2,4.8,5.0,5.3,4.6,5.5
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,Average WAC (6 months),3,4.7,4.9,5.2,4.5,5.4
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,WALA,4,238.5,238.2,239.1,237.8,240.0
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,% Purchase Loans,5,28.5%,26.1%,22.3%,29.5%,18.8%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,% Cashout Loans,6,58.2%,60.5%,65.1%,57.2%,68.5%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,% Full Doc,7,42.1%,44.5%,35.8%,46.2%,30.5%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,% Negam,8,2.5%,2.8%,3.2%,2.1%,4.0%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,% Owner Occupied,9,90.5%,91.8%,86.2%,93.1%,82.5%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,% Investor,10,9.5%,8.2%,13.8%,6.9%,17.5%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,Number of Loans,11,425,338,48,28,11
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,% Conforming Loans(Orig. Bal. < 647.2k),12,75.2%,78.1%,68.5%,80.2%,62.1%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,Average Loan Size,13,$193176,$193195,$170833,$207142,$254545
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,Originator,14,MERRILL LYNCH,MERRILL LYNCH,MERRILL LYNCH,MERRILL LYNCH,MERRILL LYNCH
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,General,1,Original Servicer,15,WILSHIRE,WILSHIRE,WILSHIRE,WILSHIRE,WILSHIRE
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Geo,2,% (CA. AZ. NV),1,35.2%,37.5%,28.1%,40.2%,22.5%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Geo,2,% FL,2,12.5%,11.8%,15.2%,10.5%,18.1%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Geo,2,% (NY. NJ),3,10.8%,9.5%,13.5%,8.8%,15.8%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Geo,2,% (IN. MI. OH),4,4.2%,4.8%,5.5%,3.5%,6.8%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Geo,2,% Jud,5,30.1%,32.5%,26.8%,34.2%,22.5%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Product Type,3,% ARM,1,55.8%,58.2%,48.5%,60.5%,42.1%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Product Type,3,% Fixed,2,35.2%,32.5%,42.1%,30.8%,48.5%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Product Type,3,% BALLOON,3,0.0%,0.0%,0.0%,0.0%,0.0%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Product Type,3,% ARM BALLOON,4,0.0%,0.0%,0.0%,0.0%,0.0%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Product Type,3,% Fixed BALLOON,5,0.0%,0.0%,0.0%,0.0%,0.0%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,Product Type,3,% IO,6,9.0%,9.3%,8.5%,9.7%,7.8%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,FICO,4,Average FICO,1,618.5,622.8,602.1,628.5,590.2
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,FICO,4,% FICO less than 680,2,82.1%,80.2%,88.5%,77.8%,92.1%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,FICO,4,% FICO between 680 and 720,3,12.5%,13.8%,8.2%,15.1%,5.5%
59020UHE4,MERRILL LYNCH 2006-1-deal,2026-03-01,FICO,4,% FICO greater than 720,4,5.4%,6.0%,3.3%,7.1%,2.4%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,Balance (MM),1,45.8,38.2,4.1,2.2,1.3
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,CurrentWAC,2,5.5,5.7,5.9,5.3,6.1
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,Average WAC (6 months),3,5.4,5.6,5.8,5.2,6.0
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,WALA,4,245.1,244.8,246.0,244.2,247.0
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,% Purchase Loans,5,40.2%,38.5%,33.1%,42.5%,28.8%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,% Cashout Loans,6,48.5%,50.2%,55.8%,46.1%,60.5%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,% Full Doc,7,52.1%,54.8%,45.2%,58.1%,38.5%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,% Negam,8,0.0%,0.0%,0.0%,0.0%,0.0%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,% Owner Occupied,9,94.2%,95.1%,91.5%,96.5%,88.2%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,% Investor,10,5.8%,4.9%,8.5%,3.5%,11.8%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,Number of Loans,11,280,225,30,18,7
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,% Conforming Loans(Orig. Bal. < 647.2k),12,92.5%,94.1%,88.2%,95.8%,82.5%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,Average Loan Size,13,$163571,$169777,$136666,$122222,$185714
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,Originator,14,WELLS FARGO,WELLS FARGO,WELLS FARGO,WELLS FARGO,WELLS FARGO
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,General,1,Original Servicer,15,WELLS FARGO,WELLS FARGO,WELLS FARGO,WELLS FARGO,WELLS FARGO
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Geo,2,% (CA. AZ. NV),1,22.5%,24.1%,18.2%,26.5%,14.8%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Geo,2,% FL,2,8.5%,7.8%,10.2%,6.5%,12.5%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Geo,2,% (NY. NJ),3,11.2%,10.5%,13.8%,9.2%,15.5%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Geo,2,% (IN. MI. OH),4,8.5%,9.2%,10.5%,7.8%,12.1%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Geo,2,% Jud,5,38.2%,40.5%,34.1%,42.8%,30.2%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Product Type,3,% ARM,1,48.5%,50.2%,42.1%,52.8%,35.5%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Product Type,3,% Fixed,2,45.2%,43.5%,50.8%,41.2%,58.2%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Product Type,3,% BALLOON,3,0.0%,0.0%,0.0%,0.0%,0.0%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Product Type,3,% ARM BALLOON,4,0.0%,0.0%,0.0%,0.0%,0.0%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Product Type,3,% Fixed BALLOON,5,0.0%,0.0%,0.0%,0.0%,0.0%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,Product Type,3,% IO,6,6.3%,6.3%,7.1%,6.0%,6.3%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,FICO,4,Average FICO,1,635.2,640.1,618.5,648.2,600.5
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,FICO,4,% FICO less than 680,2,72.5%,70.1%,80.2%,65.8%,85.5%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,FICO,4,% FICO between 680 and 720,3,18.2%,19.5%,13.5%,22.1%,10.2%
75156FAD2,WELLS FARGO 2005-3-deal,2026-03-01,FICO,4,% FICO greater than 720,4,9.3%,10.4%,6.3%,12.1%,4.3%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,Balance (MM),1,28.3,22.1,3.5,1.8,0.9
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,CurrentWAC,2,6.2,6.4,6.8,5.9,7.1
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,Average WAC (6 months),3,6.1,6.3,6.7,5.8,7.0
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,WALA,4,232.8,232.5,233.5,232.0,234.5
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,% Purchase Loans,5,22.1%,20.5%,16.8%,24.2%,12.5%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,% Cashout Loans,6,65.8%,68.2%,72.5%,62.1%,78.5%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,% Full Doc,7,35.2%,38.1%,28.5%,40.5%,22.2%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,% Negam,8,5.2%,5.8%,6.5%,4.5%,8.2%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,% Owner Occupied,9,88.5%,90.2%,84.1%,92.5%,78.8%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,% Investor,10,11.5%,9.8%,15.9%,7.5%,21.2%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,Number of Loans,11,185,142,22,14,7
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,% Conforming Loans(Orig. Bal. < 647.2k),12,68.5%,72.1%,60.2%,75.8%,55.1%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,Average Loan Size,13,$152972,$155633,$159090,$128571,$128571
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,Originator,14,MORGAN STANLEY,MORGAN STANLEY,MORGAN STANLEY,MORGAN STANLEY,MORGAN STANLEY
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,General,1,Original Servicer,15,SAXON,SAXON,SAXON,SAXON,SAXON
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Geo,2,% (CA. AZ. NV),1,32.1%,34.5%,25.8%,38.2%,20.5%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Geo,2,% FL,2,14.8%,13.5%,18.2%,11.8%,22.5%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Geo,2,% (NY. NJ),3,8.5%,7.8%,10.5%,6.5%,12.8%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Geo,2,% (IN. MI. OH),4,6.2%,6.8%,7.8%,5.5%,9.5%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Geo,2,% Jud,5,25.8%,28.2%,22.1%,30.5%,18.5%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Product Type,3,% ARM,1,72.5%,75.2%,65.8%,78.5%,58.2%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Product Type,3,% Fixed,2,18.2%,15.5%,25.1%,12.8%,32.5%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Product Type,3,% BALLOON,3,0.0%,0.0%,0.0%,0.0%,0.0%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Product Type,3,% ARM BALLOON,4,0.0%,0.0%,0.0%,0.0%,0.0%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Product Type,3,% Fixed BALLOON,5,0.0%,0.0%,0.0%,0.0%,0.0%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,Product Type,3,% IO,6,9.3%,9.3%,9.1%,9.7%,9.3%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,FICO,4,Average FICO,1,605.8,610.2,592.5,618.8,578.2
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,FICO,4,% FICO less than 680,2,88.2%,85.5%,92.8%,82.1%,95.5%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,FICO,4,% FICO between 680 and 720,3,8.5%,10.2%,5.1%,12.5%,3.2%
61748HAA5,MORGAN STANLEY 2006-2-deal,2026-03-01,FICO,4,% FICO greater than 720,4,3.3%,4.3%,2.1%,5.4%,1.3%